EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ
85;1452949;308;132842;309;307
85;1445875;308;132843;309;307
85;1476835;308;132844;309;307
85;1477470;308;132845;309;307
85;1475370;308;132846;309;307
85;1432787;308;132847;309;307
85;1471248;308;132848;309;307
85;1448676;308;132849;309;307
85;1445874;308;132850;309;307
85;1464459;308;132851;309;307
85;1468909;308;132852;309;307
85;1479395;308;132853;309;307
85;1479394;308;132854;309;307
85;1468908;308;132855;309;307
85;1464458;308;132856;309;307
85;1445367;308;132857;309;307
85;1448675;308;132858;309;307
85;1471247;308;132859;309;307
85;1432786;308;132860;309;307
85;1475369;308;132861;309;307
85;1477469;308;132862;309;307
85;1476834;308;132863;309;307
85;1432785;308;132864;309;307
85;1452948;308;132865;309;307
85;1473398;308;132866;309;307
85;1466432;308;132867;309;307
85;1421626;308;132868;309;307
85;1468907;308;132869;309;307
85;1455837;308;132870;309;307
85;1459409;308;132871;309;307
85;1459408;308;132872;309;307
85;1471246;308;132873;309;307
85;1466431;308;132874;309;307
85;1421625;308;132875;309;307
85;1466430;308;132876;309;307
85;1432784;308;132877;309;307
85;1476833;308;132878;309;307
85;1477468;308;132879;309;307
85;1476832;308;132880;309;307
85;1463629;308;132881;309;307
85;1421624;308;132882;309;307
85;1448674;308;132883;309;307
85;1473397;308;132884;309;307
85;1463628;308;132885;309;307
85;1459407;308;132886;309;307
85;1455836;308;132887;309;307
85;1455835;308;132888;309;307
85;1479393;308;132889;309;307
85;1463627;308;132890;309;307
85;1473396;308;132891;309;307
85;1448673;308;132892;309;307
85;1445366;308;132893;309;307
85;1432783;308;132894;309;307
85;1475368;308;132895;309;307
85;1477467;308;132896;309;307
85;1475367;308;132897;309;307
85;1471245;308;132898;309;307
85;1452947;308;132899;309;307
85;1445365;308;132900;309;307
85;1452946;308;132901;309;307
85;1468906;308;132902;309;307
85;1479392;308;132903;309;307
85;1479391;308;132904;309;307
85;1455834;308;132905;309;307
85;1452945;308;132906;309;307
85;1445364;308;132907;309;307
85;1452944;308;132908;309;307
85;1473395;308;132909;309;307
85;1466429;308;132910;309;307
85;1432782;308;132911;309;307
85;1475366;308;132912;309;307
85;1477466;308;132913;309;307
85;1475911;308;132914;309;307
85;1463626;308;132915;309;307
85;1471244;308;132916;309;307
85;1448672;308;132917;309;307
85;1421623;308;132918;309;307
85;1468905;308;132919;309;307
85;1468904;308;132920;309;307
85;1459406;308;132921;309;307
85;1459405;308;132922;309;307
85;1471243;308;132923;309;307
85;1463625;308;132924;309;307
85;1421622;308;132925;309;307
85;1448671;308;132926;309;307
85;1475910;308;132927;309;307
85;1432781;308;132928;309;307
85;1475909;308;132929;309;307
85;1477465;308;132930;309;307
85;1466428;308;132931;309;307
85;1421621;308;132932;309;307
85;1466427;308;132933;309;307
85;1473394;308;132934;309;307
85;1452943;308;132935;309;307
85;1459404;308;132936;309;307
85;1468903;308;132937;309;307
85;1455833;308;132938;309;307
85;1479390;308;132939;309;307
85;1466426;308;132940;309;307
85;1471242;308;132941;309;307
85;1452942;308;132942;309;307
85;1445363;308;132943;309;307
85;1475908;308;132944;309;307
85;1432780;308;132945;309;307
85;1475365;308;132946;309;307
85;1477464;308;132947;309;307
85;1473393;308;132948;309;307
85;1463624;308;132949;309;307
85;1445362;308;132950;309;307
85;1448670;308;132951;309;307
85;1455832;308;132952;309;307
85;1479389;308;132953;309;307
85;1479388;308;132954;309;307
85;1455831;308;132955;309;307
85;1455830;308;132956;309;307
85;1445361;308;132957;309;307
85;1463623;308;132958;309;307
85;1473392;308;132959;309;307
85;1448669;308;132960;309;307
85;1475364;308;132961;309;307
85;1432779;308;132962;309;307
85;1475907;308;132963;309;307
85;1477463;308;132964;309;307
85;1452941;308;132965;309;307
85;1471241;308;132966;309;307
85;1466425;308;132967;309;307
85;1421620;308;132968;309;307
85;1455829;308;132969;309;307
85;1468902;308;132970;309;307
85;1459403;308;132971;309;307
85;1459402;308;132972;309;307
85;1473391;308;132973;309;307
85;1466424;308;132974;309;307
85;1421619;308;132975;309;307
85;1466423;308;132976;309;307
85;1477462;308;132977;309;307
85;1475906;308;132978;309;307
85;1432778;308;132979;309;307
85;1475905;308;132980;309;307
85;1477461;308;132981;309;307
85;1421618;308;132982;309;307
85;1463622;308;132983;309;307
85;1471240;308;132984;309;307
85;1448668;308;132985;309;307
85;1459401;308;132986;309;307
85;1468901;308;132987;309;307
85;1468900;308;132988;309;307
85;1479387;308;132989;309;307
85;1448667;308;132990;309;307
85;1471239;308;132991;309;307
85;1463621;308;132992;309;307
85;1445360;308;132993;309;307
85;1477460;308;132994;309;307
85;1475363;308;132995;309;307
85;1432777;308;132996;309;307
85;1475362;308;132997;309;307
85;1473390;308;132998;309;307
85;1452940;308;132999;309;307
85;1445359;308;133000;309;307
85;1452939;308;133001;309;307
85;1455828;308;133002;309;307
85;1479386;308;133003;309;307
85;1479385;308;133004;309;307
85;1468899;308;133005;309;307
85;1455827;308;133006;309;307
85;1445358;308;133007;309;307
85;1452938;308;133008;309;307
85;1471238;308;133009;309;307
85;1466422;308;133010;309;307
85;1477459;308;133011;309;307
85;1475361;308;133012;309;307
85;1432776;308;133013;309;307
85;1475904;308;133014;309;307
85;1448666;308;133015;309;307
85;1473389;308;133016;309;307
85;1463620;308;133017;309;307
85;1421617;308;133018;309;307
85;1455826;308;133019;309;307
85;1455825;308;133020;309;307
85;1459400;308;133021;309;307
85;1459399;308;133022;309;307
85;1473388;308;133023;309;307
85;1448665;308;133024;309;307
85;1421616;308;133025;309;307
85;1463619;308;133026;309;307
85;1473387;308;133027;309;307
85;1477458;308;133028;309;307
85;1475903;308;133029;309;307
85;1432775;308;133030;309;307
85;1475360;308;133031;309;307
85;1421615;308;133032;309;307
85;1466421;308;133033;309;307
85;1471237;308;133034;309;307
85;1452937;308;133035;309;307
85;1456654;309;133036;310;308
85;1449061;309;133037;310;308
85;1445111;309;133038;310;308
85;1436190;309;133039;310;308
85;1438885;309;133040;310;308
85;1438300;309;133041;310;308
85;1443927;309;133042;310;308
85;1442357;309;133043;310;308
85;1464327;309;133044;310;308
85;1452427;309;133045;310;308
85;1461346;309;133046;310;308
85;1431243;309;133047;310;308
85;1429199;309;133048;310;308
85;1440455;309;133049;310;308
85;1442356;309;133050;310;308
85;1432341;309;133051;310;308
85;1429198;309;133052;310;308
85;1436189;309;133053;310;308
85;1436188;309;133054;310;308
85;1445110;309;133055;310;308
85;1445109;309;133056;310;308
85;1442355;309;133057;310;308
85;1440454;309;133058;310;308
85;1429197;309;133059;310;308
85;1432340;309;133060;310;308
85;1461345;309;133061;310;308
85;1452426;309;133062;310;308
85;1464326;309;133063;310;308
85;1431242;309;133064;310;308
85;1443926;309;133065;310;308
85;1438299;309;133066;310;308
85;1438884;309;133067;310;308
85;1420831;309;133068;310;308
85;1445108;309;133069;310;308
85;1449060;309;133070;310;308
85;1456653;309;133071;310;308
85;1456652;309;133072;310;308
85;1445107;309;133073;310;308
85;1438883;309;133074;310;308
85;1420830;309;133075;310;308
85;1438882;309;133076;310;308
85;1429196;309;133077;310;308
85;1464325;309;133078;310;308
85;1452425;309;133079;310;308
85;1464324;309;133080;310;308
85;1431241;309;133081;310;308
85;1420829;309;133082;310;308
85;1440453;309;133083;310;308
85;1438298;309;133084;310;308
85;1432339;309;133085;310;308
85;1456651;309;133086;310;308
85;1449059;309;133087;310;308
85;1449058;309;133088;310;308
85;1436187;309;133089;310;308
85;1432338;309;133090;310;308
85;1438297;309;133091;310;308
85;1440452;309;133092;310;308
85;1442354;309;133093;310;308
85;1431240;309;133094;310;308
85;1461344;309;133095;310;308
85;1452424;309;133096;310;308
85;1461343;309;133097;310;308
85;1431239;309;133098;310;308
85;1443925;309;133099;310;308
85;1442353;309;133100;310;308
85;1443924;309;133101;310;308
85;1429195;309;133102;310;308
85;1436186;309;133103;310;308
85;1436185;309;133104;310;308
85;1449057;309;133105;310;308
85;1445106;309;133106;310;308
85;1442352;309;133107;310;308
85;1443923;309;133108;310;308
85;1438296;309;133109;310;308
85;1438559;309;133110;310;308
85;1431238;309;133111;310;308
85;1461342;309;133112;310;308
85;1452423;309;133113;310;308
85;1464323;309;133114;310;308
85;1432337;309;133115;310;308
85;1429194;309;133116;310;308
85;1440451;309;133117;310;308
85;1420828;309;133118;310;308
85;1445105;309;133119;310;308
85;1445104;309;133120;310;308
85;1456650;309;133121;310;308
85;1456649;309;133122;310;308
85;1445103;309;133123;310;308
85;1432336;309;133124;310;308
85;1420827;309;133125;310;308
85;1440450;309;133126;310;308
85;1429193;309;133127;310;308
85;1431237;309;133128;310;308
85;1464322;309;133129;310;308
85;1452422;309;133130;310;308
85;1461341;309;133131;310;308
85;1420826;309;133132;310;308
85;1438558;309;133133;310;308
85;1438295;309;133134;310;308
85;1443922;309;133135;310;308
85;1456648;309;133136;310;308
85;1445102;309;133137;310;308
85;1449056;309;133138;310;308
85;1436184;309;133139;310;308
85;1438557;309;133140;310;308
85;1429192;309;133141;310;308
85;1443921;309;133142;310;308
85;1442351;309;133143;310;308
85;1443920;309;133144;310;308
85;1431236;309;133145;310;308
85;1461340;309;133146;310;308
85;1452421;309;133147;310;308
85;1461339;309;133148;310;308
85;1432335;309;133149;310;308
85;1442350;309;133150;310;308
85;1440449;309;133151;310;308
85;1438294;309;133152;310;308
85;1436183;309;133153;310;308
85;1436182;309;133154;310;308
85;1449055;309;133155;310;308
85;1449054;309;133156;310;308
85;1442349;309;133157;310;308
85;1432334;309;133158;310;308
85;1438293;309;133159;310;308
85;1440448;309;133160;310;308
85;1461338;309;133161;310;308
85;1431235;309;133162;310;308
85;1464321;309;133163;310;308
85;1452420;309;133164;310;308
85;1443919;309;133165;310;308
85;1429191;309;133166;310;308
85;1438556;309;133167;310;308
85;1420825;309;133168;310;308
85;1438555;309;133169;310;308
85;1445101;309;133170;310;308
85;1456647;309;133171;310;308
85;1456646;309;133172;310;308
85;1449053;309;133173;310;308
85;1438554;309;133174;310;308
85;1420824;309;133175;310;308
85;1438553;309;133176;310;308
85;1438292;309;133177;310;308
85;1464320;309;133178;310;308
85;1431234;309;133179;310;308
85;1463997;309;133180;310;308
85;1452419;309;133181;310;308
85;1420823;309;133182;310;308
85;1432333;309;133183;310;308
85;1429190;309;133184;310;308
85;1440447;309;133185;310;308
85;1456645;309;133186;310;308
85;1445100;309;133187;310;308
85;1445099;309;133188;310;308
85;1436181;309;133189;310;308
85;1436180;309;133190;310;308
85;1429189;309;133191;310;308
85;1432332;309;133192;310;308
85;1442348;309;133193;310;308
85;1440446;309;133194;310;308
85;1461337;309;133195;310;308
85;1431233;309;133196;310;308
85;1461336;309;133197;310;308
85;1452418;309;133198;310;308
85;1443918;309;133199;310;308
85;1442347;309;133200;310;308
85;1443917;309;133201;310;308
85;1438291;309;133202;310;308
85;1436179;309;133203;310;308
85;1436178;309;133204;310;308
85;1445098;309;133205;310;308
85;1449052;309;133206;310;308
85;1442346;309;133207;310;308
85;1443916;309;133208;310;308
85;1429188;309;133209;310;308
85;1438552;309;133210;310;308
85;1452417;309;133211;310;308
85;1461335;309;133212;310;308
85;1431232;309;133213;310;308
85;1463996;309;133214;310;308
85;1452416;309;133215;310;308
85;1438290;309;133216;310;308
85;1432331;309;133217;310;308
85;1420822;309;133218;310;308
85;1439939;309;133219;310;308
85;1449051;309;133220;310;308
85;1456644;309;133221;310;308
85;1456643;309;133222;310;308
85;1449050;309;133223;310;308
85;1439938;309;133224;310;308
85;1420821;309;133225;310;308
85;1432330;309;133226;310;308
85;1438289;309;133227;310;308
85;1452415;309;133228;310;308
85;1463995;309;133229;310;308
85;1431231;309;133230;310;308
85;1461334;309;133231;310;308
85;1420820;309;133232;310;308
85;1438551;309;133233;310;308
85;1429187;309;133234;310;308
85;1443915;309;133235;310;308
85;1456642;309;133236;310;308
85;1449049;309;133237;310;308
85;1445097;309;133238;310;308
85;1436177;309;133239;310;308
85;1436176;309;133240;310;308
85;1438288;309;133241;310;308
85;1443914;309;133242;310;308
85;1442345;309;133243;310;308
85;1443913;309;133244;310;308
85;1452414;309;133245;310;308
85;1461333;309;133246;310;308
85;1431230;309;133247;310;308
85;1461332;309;133248;310;308
85;1439937;309;133249;310;308
85;1442344;309;133250;310;308
85;1432329;309;133251;310;308
85;1429186;309;133252;310;308
85;1436175;309;133253;310;308
85;1436174;309;133254;310;308
85;1445096;309;133255;310;308
85;1445095;309;133256;310;308
85;1442343;309;133257;310;308
85;1439936;309;133258;310;308
85;1429185;309;133259;310;308
85;1432328;309;133260;310;308
85;1420819;309;133261;310;308
85;1452413;309;133262;310;308
85;1463994;309;133263;310;308
85;1431229;309;133264;310;308
85;1463993;309;133265;310;308
85;1438287;309;133266;310;308
85;1438550;309;133267;310;308
85;1420818;309;133268;310;308
85;1438549;309;133269;310;308
85;1449048;309;133270;310;308
85;1456641;309;133271;310;308
85;1456640;309;133272;310;308
85;1445094;309;133273;310;308
85;1438548;309;133274;310;308
85;1420817;309;133275;310;308
85;1438547;309;133276;310;308
85;1429184;309;133277;310;308
85;1463992;309;133278;310;308
85;1452412;309;133279;310;308
85;1463991;309;133280;310;308
85;1431228;309;133281;310;308
85;1420816;309;133282;310;308
85;1439935;309;133283;310;308
85;1438286;309;133284;310;308
85;1432327;309;133285;310;308
85;1442342;309;133286;310;308
85;1448771;309;133287;310;308
85;1448770;309;133288;310;308
85;1436173;309;133289;310;308
85;1436172;309;133290;310;308
85;1438285;309;133291;310;308
85;1439934;309;133292;310;308
85;1442341;309;133293;310;308
85;1432326;309;133294;310;308
85;1461331;309;133295;310;308
85;1452411;309;133296;310;308
85;1461330;309;133297;310;308
85;1431227;309;133298;310;308
85;1443912;309;133299;310;308
85;1442340;309;133300;310;308
85;1443911;309;133301;310;308
85;1429183;309;133302;310;308
85;1436171;309;133303;310;308
85;1436170;309;133304;310;308
85;1448769;309;133305;310;308
85;1445093;309;133306;310;308
85;1442339;309;133307;310;308
85;1443910;309;133308;310;308
85;1438284;309;133309;310;308
85;1438546;309;133310;310;308
85;1420815;309;133311;310;308
85;1459857;309;133312;310;308
85;1452410;309;133313;310;308
85;1463990;309;133314;310;308
85;1431226;309;133315;310;308
85;1429182;309;133316;310;308
85;1439933;309;133317;310;308
85;1420814;309;133318;310;308
85;1432325;309;133319;310;308
85;1445092;309;133320;310;308
85;1456639;309;133321;310;308
85;1456638;309;133322;310;308
85;1444539;309;133323;310;308
85;1432324;309;133324;310;308
85;1420813;309;133325;310;308
85;1439932;309;133326;310;308
85;1429181;309;133327;310;308
85;1431225;309;133328;310;308
85;1463989;309;133329;310;308
85;1452409;309;133330;310;308
85;1459856;309;133331;310;308
85;1431224;309;133332;310;308
85;1438545;309;133333;310;308
85;1437685;309;133334;310;308
85;1443909;309;133335;310;308
85;1442338;309;133336;310;308
85;1444538;309;133337;310;308
85;1448768;309;133338;310;308
85;1436169;309;133339;310;308
85;1436168;309;133340;310;308
85;1429180;309;133341;310;308
85;1443908;309;133342;310;308
85;1442337;309;133343;310;308
85;1443907;309;133344;310;308
85;1431223;309;133345;310;308
85;1459855;309;133346;310;308
85;1452408;309;133347;310;308
85;1450464;310;133348;273;309
85;1431388;310;133349;273;309
85;1441909;310;133350;273;309
85;1441246;310;133351;273;309
85;1437910;310;133352;273;309
85;1435607;310;133353;273;309
85;1435606;310;133354;273;309
85;1448976;310;133355;273;309
85;1448975;310;133356;273;309
85;1456376;310;133357;273;309
85;1431387;310;133358;273;309
85;1437909;310;133359;273;309
85;1441245;310;133360;273;309
85;1421764;310;133361;273;309
85;1431915;310;133362;273;309
85;1458372;310;133363;273;309
85;1452549;310;133364;273;309
85;1458371;310;133365;273;309
85;1429117;310;133366;273;309
85;1437203;310;133367;273;309
85;1421763;310;133368;273;309
85;1437202;310;133369;273;309
85;1436863;310;133370;273;309
85;1456375;310;133371;273;309
85;1456374;310;133372;273;309
85;1448974;310;133373;273;309
85;1437201;310;133374;273;309
85;1421762;310;133375;273;309
85;1437200;310;133376;273;309
85;1437908;310;133377;273;309
85;1444317;310;133378;273;309
85;1431914;310;133379;273;309
85;1458370;310;133380;273;309
85;1452548;310;133381;273;309
85;1450463;310;133382;273;309
85;1431386;310;133383;273;309
85;1429116;310;133384;273;309
85;1441244;310;133385;273;309
85;1441908;310;133386;273;309
85;1436862;310;133387;273;309
85;1436861;310;133388;273;309
85;1435605;310;133389;273;309
85;1435604;310;133390;273;309
85;1429115;310;133391;273;309
85;1431385;310;133392;273;309
85;1441907;310;133393;273;309
85;1441243;310;133394;273;309
85;1450462;310;133395;273;309
85;1431913;310;133396;273;309
85;1450461;310;133397;273;309
85;1452547;310;133398;273;309
85;1444316;310;133399;273;309
85;1441906;310;133400;273;309
85;1444315;310;133401;273;309
85;1437907;310;133402;273;309
85;1437199;310;133403;273;309
85;1435603;310;133404;273;309
85;1436860;310;133405;273;309
85;1448973;310;133406;273;309
85;1456373;310;133407;273;309
85;1444314;310;133408;273;309
85;1429114;310;133409;273;309
85;1437198;310;133410;273;309
85;1421761;310;133411;273;309
